id,origin_date,destination_date,duration,capacity,destination_id,origin_id
1,2021-02-14 16:50:24.064041+00,2021-02-14 16:50:23.170101+00,180,49,3,1
2,2021-02-14 16:50:24.064041+00,2021-02-14 16:50:23.170101+00,180,49,1,2
3,2021-02-14 16:50:24.064041+00,2021-02-14 16:50:23.170101+00,180,49,4,8
4,2021-02-14 16:50:24.064041+00,2021-02-14 16:50:23.170101+00,180,49,2,6
5,2021-02-14 16:50:24.064041+00,2021-02-14 16:50:23.170101+00,180,49,3,5
6,2021-02-14 16:50:24.064041+00,2021-02-14 16:50:23.170101+00,180,49,10,8
7,2021-02-14 16:50:24.064041+00,2021-02-14 16:50:23.170101+00,180,49,3,4
8,2021-02-14 16:50:24.064041+00,2021-02-14 16:50:23.170101+00,180,49,10,5
9,2021-02-14 16:50:24.064041+00,2021-02-14 16:50:23.170101+00,180,49,10,6
10,2021-02-14 16:50:24.064041+00,2021-02-14 16:50:23.170101+00,180,49,11,2
11,2021-02-25 06:00:00+00,2021-02-25 08:00:00+00,180,49,7,6
